DateTime,Hydrogen,E_el,beta,E_batt,gamma
2023-01-01 00:05:00,0.0,0,0,200.0,0
2023-01-01 00:10:00,0.39078131252500997,20.833333333333332,1,220.33780270658264,1
2023-01-01 00:15:00,0.39078131252500997,20.833333333333332,1,243.89848041316526,1
2023-01-01 00:20:00,0.39078131252500997,20.833333333333332,1,280.16825811974786,1
2023-01-01 00:25:00,0.39078131252500997,20.833333333333332,1,302.99925665966384,1
2023-01-01 00:30:00,0.39078131252500997,20.833333333333332,1,332.27529269957984,1
2023-01-01 00:35:00,0.39078131252500997,20.833333333333332,1,360.37538707282914,1
2023-01-01 00:40:00,0.39078131252500997,20.833333333333332,1,399.39834394607846,1
2023-01-01 00:45:00,0.39078131252500997,20.833333333333332,1,419.90643415266106,1
2023-01-01 00:50:00,0.39078131252500997,20.833333333333332,1,434.66852852591035,1
2023-01-01 00:55:00,0.39078131252500997,20.833333333333332,1,434.8415520658263,1
2023-01-01 01:00:00,0.39078131252500997,20.833333333333332,1,425.1948214390756,-1
2023-01-01 01:05:00,0.39078131252500997,20.833333333333332,1,420.3702908123249,-1
2023-01-01 01:10:00,0.39078131252500997,20.833333333333332,1,426.6483310189076,1
2023-01-01 01:15:00,0.39078131252500997,20.833333333333332,1,436.1642087254902,1
2023-01-01 01:20:00,0.39078131252500997,20.833333333333332,1,457.43950309873946,1
2023-01-01 01:25:00,0.39078131252500997,20.833333333333332,1,479.14981830532207,1
2023-01-01 01:30:00,0.39078131252500997,20.833333333333332,1,499.52672934523804,1
2023-01-01 01:35:00,0.39078131252500997,20.833333333333332,1,533.9140820518206,1
2023-01-01 01:40:00,0.39078131252500997,20.833333333333332,1,555.4794430917366,1
2023-01-01 01:45:00,0.39078131252500997,20.833333333333332,1,585.9625332983192,1
2023-01-01 01:50:00,0.39078131252500997,20.833333333333332,1,613.3413401715685,1
2023-01-01 01:55:00,0.39078131252500997,20.833333333333332,1,633.7191220448178,1
2023-01-01 02:00:00,0.39078131252500997,20.833333333333332,1,656.0178830847337,1
2023-01-01 02:05:00,0.39078131252500997,20.833333333333332,1,680.3463982913164,1
2023-01-01 02:10:00,0.39078131252500997,20.833333333333332,1,715.927188497899,1
2023-01-01 02:15:00,0.39078131252500997,20.833333333333332,1,734.6505453711483,1
2023-01-01 02:20:00,0.39078131252500997,20.833333333333332,1,755.3816480777309,1
2023-01-01 02:25:00,0.39078131252500997,20.833333333333332,1,785.2983799509802,1
2023-01-01 02:30:00,0.39078131252500997,20.833333333333332,1,808.0746743242295,1
2023-01-01 02:35:00,0.39078131252500997,20.833333333333332,1,825.2422478641454,1
2023-01-01 02:40:00,0.39078131252500997,20.833333333333332,1,853.5865714040614,1
2023-01-01 02:45:00,0.39078131252500997,20.833333333333332,1,875.570249110644,1
2023-01-01 02:50:00,0.39078131252500997,20.833333333333332,1,892.2342434838934,1
2023-01-01 02:55:00,0.39078131252500997,20.833333333333332,1,904.044608690476,1
2023-01-01 03:00:00,0.39078131252500997,20.833333333333332,1,899.1964863970586,-1
2023-01-01 03:05:00,0.39078131252500997,20.833333333333332,1,887.3642016036413,-1
2023-01-01 03:10:00,0.39078131252500997,20.833333333333332,1,891.6524668102239,1
2023-01-01 03:15:00,0.39078131252500997,20.833333333333332,1,886.34280285014,-1
2023-01-01 03:20:00,0.39078131252500997,20.833333333333332,1,880.6654888900559,-1
2023-01-01 03:25:00,0.39078131252500997,20.833333333333332,1,869.6639790966386,-1
2023-01-01 03:30:00,0.39078131252500997,20.833333333333332,1,862.272548469888,-1
2023-01-01 03:35:00,0.39078131252500997,20.833333333333332,1,853.5439136764707,-1
2023-01-01 03:40:00,0.39078131252500997,20.833333333333332,1,847.33167054972,-1
2023-01-01 03:45:00,0.39078131252500997,20.833333333333332,1,835.3573607563027,-1
2023-01-01 03:50:00,0.39078131252500997,20.833333333333332,1,823.288130129552,-1
2023-01-01 03:55:00,0.39078131252500997,20.833333333333332,1,810.4642828361347,-1
2023-01-01 04:00:00,0.39078131252500997,20.833333333333332,1,797.4104563760507,-1
2023-01-01 04:05:00,0.39078131252500997,20.833333333333332,1,789.0509757492999,-1
2023-01-01 04:10:00,0.39078131252500997,20.833333333333332,1,777.9839159558826,-1
2023-01-01 04:15:00,0.39078131252500997,20.833333333333332,1,770.7222394957986,-1
2023-01-01 04:20:00,0.39078131252500997,20.833333333333332,1,759.2182588690479,-1
2023-01-01 04:25:00,0.39078131252500997,20.833333333333332,1,744.8275449089639,-1
2023-01-01 04:30:00,0.39078131252500997,20.833333333333332,1,727.8507726155465,-1
2023-01-01 04:35:00,0.39078131252500997,20.833333333333332,1,707.9988253221292,-1
2023-01-01 04:40:00,0.39078131252500997,20.833333333333332,1,688.1468780287119,-1
2023-01-01 04:45:00,0.39078131252500997,20.833333333333332,1,668.2949307352945,-1
2023-01-01 04:50:00,0.39078131252500997,20.833333333333332,1,648.4429834418772,-1
2023-01-01 04:55:00,0.39078131252500997,20.833333333333332,1,628.5910361484599,-1
2023-01-01 05:00:00,0.39078131252500997,20.833333333333332,1,608.7390888550426,-1
2023-01-01 05:05:00,0.39078131252500997,20.833333333333332,1,588.8871415616253,-1
2023-01-01 05:10:00,0.39078131252500997,20.833333333333332,1,569.035194268208,-1
2023-01-01 05:15:00,0.39078131252500997,20.833333333333332,1,549.1832469747907,-1
2023-01-01 05:20:00,0.39078131252500997,20.833333333333332,1,532.62716634804,-1
2023-01-01 05:25:00,0.39078131252500997,20.833333333333332,1,522.7411940546226,-1
2023-01-01 05:30:00,0.39078131252500997,20.833333333333332,1,509.1075509278719,-1
2023-01-01 05:35:00,0.39078131252500997,20.833333333333332,1,493.70461196778786,-1
2023-01-01 05:40:00,0.39078131252500997,20.833333333333332,1,478.3831355077038,-1
2023-01-01 05:45:00,0.39078131252500997,20.833333333333332,1,460.43823404761974,-1
2023-01-01 05:50:00,0.39078131252500997,20.833333333333332,1,446.000178420869,-1
2023-01-01 05:55:00,0.39078131252500997,20.833333333333332,1,431.246326960785,-1
2023-01-01 06:00:00,0.39078131252500997,20.833333333333332,1,417.85073800070097,-1
2023-01-01 06:05:00,0.39078131252500997,20.833333333333332,1,400.78268654061696,-1
2023-01-01 06:10:00,0.39078131252500997,20.833333333333332,1,382.2008892471996,-1
2023-01-01 06:15:00,0.39078131252500997,20.833333333333332,1,364.8011294537822,-1
2023-01-01 06:20:00,0.39078131252500997,20.833333333333332,1,344.94918216036484,-1
2023-01-01 06:25:00,0.39078131252500997,20.833333333333332,1,331.1507932002808,-1
2023-01-01 06:30:00,0.39078131252500997,20.833333333333332,1,317.26912090686346,-1
2023-01-01 06:35:00,0.39078131252500997,20.833333333333332,1,312.74756111344607,-1
2023-01-01 06:40:00,0.39078131252500997,20.833333333333332,1,355.760359653362,1
2023-01-01 06:45:00,0.39078131252500997,20.833333333333332,1,415.5970248599446,1
2023-01-01 06:50:00,0.39078131252500997,20.833333333333332,1,455.5559692331939,1
2023-01-01 06:55:00,0.39078131252500997,20.833333333333332,1,491.6464344397765,1
2023-01-01 07:00:00,0.39078131252500997,20.833333333333332,1,508.3785121463591,1
2023-01-01 07:05:00,0.39078131252500997,20.833333333333332,1,538.9849440196084,1
2023-01-01 07:10:00,0.39078131252500997,20.833333333333332,1,576.7914258928577,1
2023-01-01 07:15:00,0.39078131252500997,20.833333333333332,1,608.7858077661069,1
2023-01-01 07:20:00,0.39078131252500997,20.833333333333332,1,646.4565188060229,1
2023-01-01 07:25:00,0.39078131252500997,20.833333333333332,1,676.0262631792722,1
2023-01-01 07:30:00,0.39078131252500997,20.833333333333332,1,710.6428825525214,1
2023-01-01 07:35:00,0.39078131252500997,20.833333333333332,1,726.7444769257708,1
2023-01-01 07:40:00,0.39078131252500997,20.833333333333332,1,738.7815754656867,1
2023-01-01 07:45:00,0.39078131252500997,20.833333333333332,1,745.5810865056027,1
2023-01-01 07:50:00,0.39078131252500997,20.833333333333332,1,744.8159850455187,-1
2023-01-01 07:55:00,0.39078131252500997,20.833333333333332,1,755.0217210854347,1
2023-01-01 08:00:00,0.39078131252500997,20.833333333333332,1,757.7082071253507,1
2023-01-01 08:05:00,0.39078131252500997,20.833333333333332,1,752.9106723319333,-1
2023-01-01 08:10:00,0.39078131252500997,20.833333333333332,1,744.5652833718492,-1
2023-01-01 08:15:00,0.39078131252500997,20.833333333333332,1,727.0759860784318,-1
2023-01-01 08:20:00,0.39078131252500997,20.833333333333332,1,709.0561137850144,-1
2023-01-01 08:25:00,0.39078131252500997,20.833333333333332,1,689.2041664915971,-1
2023-01-01 08:30:00,0.39078131252500997,20.833333333333332,1,670.2053983648464,-1
2023-01-01 08:35:00,0.39078131252500997,20.833333333333332,1,650.353451071429,-1
2023-01-01 08:40:00,0.39078131252500997,20.833333333333332,1,630.5015037780117,-1
2023-01-01 08:45:00,0.39078131252500997,20.833333333333332,1,610.6495564845944,-1
2023-01-01 08:50:00,0.39078131252500997,20.833333333333332,1,591.4100425245103,-1
2023-01-01 08:55:00,0.39078131252500997,20.833333333333332,1,571.558095231093,-1
2023-01-01 09:00:00,0.39078131252500997,20.833333333333332,1,551.7061479376757,-1
2023-01-01 09:05:00,0.39078131252500997,20.833333333333332,1,531.8542006442584,-1
2023-01-01 09:10:00,0.39078131252500997,20.833333333333332,1,512.0022533508411,-1
2023-01-01 09:15:00,0.39078131252500997,20.833333333333332,1,492.15030605742373,-1
2023-01-01 09:20:00,0.39078131252500997,20.833333333333332,1,472.29835876400637,-1
2023-01-01 09:25:00,0.39078131252500997,20.833333333333332,1,452.446411470589,-1
2023-01-01 09:30:00,0.39078131252500997,20.833333333333332,1,432.59446417717163,-1
2023-01-01 09:35:00,0.39078131252500997,20.833333333333332,1,412.74251688375426,-1
2023-01-01 09:40:00,0.39078131252500997,20.833333333333332,1,394.7960320903369,-1
2023-01-01 09:45:00,0.39078131252500997,20.833333333333332,1,381.7783056302529,-1
