DateTime,Hydrogen,E_el,beta,E_batt,gamma
2023-01-01 00:05:00,0.0,0,0,200.0,0
2023-01-01 00:10:00,0.7815626250500199,41.666666666666664,1,200.48585541316527,1
2023-01-01 00:15:00,0.7815626250500199,41.666666666666664,1,204.19458582633052,1
2023-01-01 00:20:00,0.7815626250500199,41.666666666666664,1,220.6124162394958,1
2023-01-01 00:25:00,0.7815626250500199,41.666666666666664,1,223.59146748599437,1
2023-01-01 00:30:00,0.7815626250500199,41.666666666666664,1,233.01555623249297,1
2023-01-01 00:35:00,0.7815626250500199,41.666666666666664,1,241.2637033123249,1
2023-01-01 00:40:00,0.7815626250500199,41.666666666666664,1,260.4347128921568,1
2023-01-01 00:45:00,0.7815626250500199,41.666666666666664,1,261.09085580532206,1
2023-01-01 00:50:00,0.7815626250500199,41.666666666666664,1,256.001002885154,-1
2023-01-01 00:55:00,0.7815626250500199,41.666666666666664,1,236.32207913165257,-1
2023-01-01 01:00:00,0.7815626250500199,41.666666666666664,1,206.8234012114845,-1
2023-01-01 01:05:00,0.0,0,0,221.34019287815119,1
2023-01-01 01:10:00,0.0,0,0,246.95955537815118,1
2023-01-01 01:15:00,0.0,0,0,275.8167553781512,1
2023-01-01 01:20:00,0.0,0,0,316.4333720448178,1
2023-01-01 01:25:00,0.0,0,0,357.4850095448178,1
2023-01-01 01:30:00,0.0,0,0,397.2032428781511,1
2023-01-01 01:35:00,0.0,0,0,450.9319178781511,1
2023-01-01 01:40:00,0.0,0,0,491.83860121148444,1
2023-01-01 01:45:00,0.0,0,0,541.6630137114844,1
2023-01-01 01:50:00,0.0,0,0,588.383142878151,1
2023-01-01 01:55:00,0.0,0,0,628.1022470448177,1
2023-01-01 02:00:00,0.0,0,0,669.742330378151,1
2023-01-01 02:05:00,0.7815626250500199,41.666666666666664,1,674.2188982913162,1
2023-01-01 02:10:00,0.7815626250500199,41.666666666666664,1,689.9477412044815,1
2023-01-01 02:15:00,0.7815626250500199,41.666666666666664,1,688.8191507843135,-1
2023-01-01 02:20:00,0.7815626250500199,41.666666666666664,1,689.6983061974787,1
2023-01-01 02:25:00,0.7815626250500199,41.666666666666664,1,699.7630907773106,1
2023-01-01 02:30:00,0.7815626250500199,41.666666666666664,1,702.6874378571425,1
2023-01-01 02:35:00,0.7815626250500199,41.666666666666664,1,700.0030641036411,-1
2023-01-01 02:40:00,0.7815626250500199,41.666666666666664,1,708.4954403501397,1
2023-01-01 02:45:00,0.7815626250500199,41.666666666666664,1,710.627170763305,1
2023-01-01 02:50:00,0.7815626250500199,41.666666666666664,1,707.4392178431369,-1
2023-01-01 02:55:00,0.7815626250500199,41.666666666666664,1,699.3976357563022,-1
2023-01-01 03:00:00,0.7815626250500199,41.666666666666664,1,674.6975661694674,-1
2023-01-01 03:05:00,0.7815626250500199,41.666666666666664,1,643.0133340826327,-1
2023-01-01 03:10:00,0.7815626250500199,41.666666666666664,1,627.4496519957979,-1
2023-01-01 03:15:00,0.7815626250500199,41.666666666666664,1,602.2880407422965,-1
2023-01-01 03:20:00,0.7815626250500199,41.666666666666664,1,576.7587794887951,-1
2023-01-01 03:25:00,0.7815626250500199,41.666666666666664,1,545.9053224019603,-1
2023-01-01 03:30:00,0.7815626250500199,41.666666666666664,1,518.6619444817923,-1
2023-01-01 03:35:00,0.7815626250500199,41.666666666666664,1,490.0813623949575,-1
2023-01-01 03:40:00,0.7815626250500199,41.666666666666664,1,464.01717197478945,-1
2023-01-01 03:45:00,0.7815626250500199,41.666666666666664,1,432.1909148879547,-1
2023-01-01 03:50:00,0.7815626250500199,41.666666666666664,1,400.2697369677866,-1
2023-01-01 03:55:00,0.7815626250500199,41.666666666666664,1,367.5939423809519,-1
2023-01-01 04:00:00,0.7815626250500199,41.666666666666664,1,334.6881686274505,-1
2023-01-01 04:05:00,0.7815626250500199,41.666666666666664,1,306.47674070728243,-1
2023-01-01 04:10:00,0.7815626250500199,41.666666666666664,1,275.5577336204477,-1
2023-01-01 04:15:00,0.7815626250500199,41.666666666666664,1,248.44410986694632,-1
2023-01-01 04:20:00,0.7815626250500199,41.666666666666664,1,217.08818194677826,-1
2023-01-01 04:25:00,0.0,0,0,222.03879028011158,1
2023-01-01 04:30:00,0.0,0,0,224.4033402801116,1
2023-01-01 04:35:00,0.0,0,0,224.4033402801116,0
2023-01-01 04:40:00,0.0,0,0,224.4033402801116,0
2023-01-01 04:45:00,0.0,0,0,224.4033402801116,0
2023-01-01 04:50:00,0.0,0,0,224.4033402801116,0
2023-01-01 04:55:00,0.0,0,0,224.4033402801116,0
2023-01-01 05:00:00,0.0,0,0,224.4033402801116,0
2023-01-01 05:05:00,0.0,0,0,224.4033402801116,0
2023-01-01 05:10:00,0.0,0,0,224.4033402801116,0
2023-01-01 05:15:00,0.0,0,0,224.4033402801116,0
2023-01-01 05:20:00,0.0,0,0,227.18858194677827,1
2023-01-01 05:25:00,0.0,0,0,236.64393194677828,1
2023-01-01 05:30:00,0.0,0,0,242.35161111344496,1
2023-01-01 05:35:00,0.7815626250500199,41.666666666666664,1,207.09672485994358,-1
2023-01-01 05:40:00,0.0,0,0,211.1165706932769,1
2023-01-01 05:45:00,0.0,0,0,212.51299152661025,1
2023-01-01 05:50:00,0.0,0,0,217.41625819327692,1
2023-01-01 05:55:00,0.0,0,0,222.00372902661024,1
2023-01-01 06:00:00,0.0,0,0,227.94946235994357,1
2023-01-01 06:05:00,0.0,0,0,230.2227331932769,1
2023-01-01 06:10:00,0.0,0,0,230.9822581932769,1
2023-01-01 06:15:00,0.0,0,0,232.9238206932769,1
2023-01-01 06:20:00,0.0,0,0,232.9238206932769,0
2023-01-01 06:25:00,0.0,0,0,238.46675402661023,1
2023-01-01 06:30:00,0.0,0,0,243.92640402661024,1
2023-01-01 06:35:00,0.0,0,0,258.74616652661024,1
2023-01-01 06:40:00,0.7815626250500199,41.666666666666664,1,281.90701777310886,1
2023-01-01 06:45:00,0.7815626250500199,41.666666666666664,1,321.8917356862741,1
2023-01-01 06:50:00,0.7815626250500199,41.666666666666664,1,341.99873276610606,1
2023-01-01 06:55:00,0.7815626250500199,41.666666666666664,1,358.2372506792713,1
2023-01-01 07:00:00,0.7815626250500199,41.666666666666664,1,355.1173810924366,-1
2023-01-01 07:05:00,0.7815626250500199,41.666666666666664,1,365.8718656722685,1
2023-01-01 07:10:00,0.7815626250500199,41.666666666666664,1,383.8264002521004,1
2023-01-01 07:15:00,0.7815626250500199,41.666666666666664,1,395.9688348319323,1
2023-01-01 07:20:00,0.7815626250500199,41.666666666666664,1,413.7875985784309,1
2023-01-01 07:25:00,0.7815626250500199,41.666666666666664,1,423.50539565826284,1
2023-01-01 07:30:00,0.7815626250500199,41.666666666666664,1,438.2700677380948,1
2023-01-01 07:35:00,0.7815626250500199,41.666666666666664,1,434.5197148179267,-1
2023-01-01 07:40:00,0.7815626250500199,41.666666666666664,1,426.7048660644253,-1
2023-01-01 07:45:00,0.7815626250500199,41.666666666666664,1,413.6524298109239,-1
2023-01-01 07:50:00,0.7815626250500199,41.666666666666664,1,393.03538105742246,-1
2023-01-01 07:55:00,0.7815626250500199,41.666666666666664,1,383.38916980392105,-1
